timestamp,open,high,low,close,volume,fut_open,fut_high,fut_low,fut_close,fut_volume,fut_oi,ce_close,ce_oi,ce_vol,pe_close,pe_oi,pe_vol,ema_5,ema_15,spot_ret,fut_ret,futures_basis,pcr_oi,pcr_vol,atm_strike,t_years,iv_call,iv_put,delta_call,gamma_call,theta_call,vega_call,rho_call,delta_put,gamma_put,theta_put,vega_put,rho_put,avg_iv,iv_spread,delta_neutral_ratio,gamma_exposure_call,gamma_exposure_put,spot_returns,state,regime
2025-11-17 12:30:00+05:30,25968.9,25978.85,25962.7,25978.35,0,26380.0,26382.0,26380.0,26382.0,1040,273650,1147.3357142857144,1307980.0,1505.0,422.6388888888889,2110635,6320,25971.47740963524,25960.555995915023,0.0004139774180131,7.581501137221558e-05,0.0155379383217179,1.6136599948011436,4.199335548172757,26000.0,0.0191780821917808,0.7962242653415308,0.2982825626545866,0.5234773195638778,0.0001390297087639,-83.7026262448597,14.327529939847745,2.3880051828176945,-0.4877683712456627,0.0003715898619763,-28.23286187505997,14.345643205397392,-2.5111888901991937,0.5472534139980587,0.4979417026869442,1.073208822923515,4724113.029298228,20374574.88584008,0.00041397741801318944,1,1
2025-11-17 12:35:00+05:30,25977.45,25988.7,25976.9,25981.75,0,26382.0,26395.0,26382.0,26385.0,2860,273195,1149.7214285714283,1308600.0,5190.0,421.1833333333333,2109275,8645,25974.901606423497,25963.205246425645,0.0001308782120497,0.000113713895838,0.0155205095884611,1.6118561821794284,1.665703275529865,26000.0,0.0191780821917808,0.7966465655388432,0.2984224682212013,0.5239605752576373,0.0001389277959982,-83.75275650671318,14.32837069913318,2.3902969516000225,-0.4865037128836013,0.0003713290655494,-28.25388712393019,14.346053216900073,-2.5049262528446,0.5475345168800222,0.4982240973176419,1.0769919352763455,4723505.89324751,20349818.9423113,0.00013087821204971206,1,1
2025-11-17 12:40:00+05:30,25981.85,25990.7,25981.8,25987.2,0,26385.0,26395.0,26385.0,26389.0,585,273065,1151.9,1307295.0,1565.0,421.0222222222222,2108910,1520,25979.001070949,25966.20459062244,0.0002097626218402,0.0001516012886109,0.0154614579485284,1.6131860062189485,0.9712460063897764,26000.0,0.0191780821917808,0.7961726718004877,0.3001544835273851,0.5247061631237205,0.0001389654532944,-83.71560582982947,14.32973859963876,2.394142685378117,-0.4844745324103431,0.0003690405753255,-28.441072762350963,14.346405659632646,-2.4952907270173714,0.5481635776639364,0.4960181882731025,1.0830417865583526,4721064.537698653,20225145.45345079,0.0002097626218402482,1,1
2025-11-17 12:45:00+05:30,25986.85,25995.9,25984.3,25988.55,0,26389.0,26400.0,26389.0,26400.0,2340,273065,1153.821428571429,1305585.0,4025.0,419.78333333333336,2110860,6510,25982.18404729933,25968.99776679464,5.194865164392937e-05,0.0004168403501458,0.0158319721569691,1.6167924723399856,1.617391304347826,26000.0,0.0191780821917808,0.7970191094928005,0.2997465882922088,0.524914003611657,0.0001388061514164,-83.80457694816346,14.330017517204729,2.3949459397241672,-0.4839770919011649,0.0003695053326251,-28.40175998895899,14.346442866432003,-2.492699268367931,0.5483828488925047,0.4972725212005917,1.084584399541894,4709728.953150172,20270393.98444833,5.194865164392937e-05,1,1
2025-11-17 12:50:00+05:30,25990.05,25995.45,25979.3,25993.8,0,26400.0,26400.0,26396.0,26396.0,325,274170,1153.8142857142857,1304870.0,2955.0,419.1444444444444,2110820,2265,25986.05603153289,25972.098045945306,0.0002020120399175,-0.0001515151515151,0.0154729204656495,1.6176477350234122,0.766497461928934,26000.0,0.0191780821917808,0.7950898679239378,0.3010688036830707,0.5255982601516876,0.0001390997086961,-83.61834302244986,14.33135194389659,2.3988869146059346,-0.482043600171999,0.000367732260766,-28.54572126187089,14.34637604646984,-2.4834253602785608,0.5480793358035043,0.494021064240867,1.0903541919530677,4718057.615415463,20176819.33444109,0.0002020120399175429,1,1
2025-11-17 12:55:00+05:30,25992.2,25996.85,25989.85,25994.1,0,26396.0,26399.0,26394.1,26399.0,845,274235,1155.4428571428573,1305335.0,1900.0,418.4111111111111,2111645,1730,25988.73735435526,25974.84829020214,1.1541213674082227e-05,0.0001136535838763,0.0155766116157128,1.6177035014000238,0.9105263157894736,26000.0,0.0191780821917808,0.796116206140966,0.3006584300592976,0.5256635295899649,0.000138917316417,-83.72352774971958,14.33136628837035,2.398930204975385,-0.4819313034463262,0.0003682252484524,-28.50425673619534,14.346359039382326,-2.482752636771968,0.5483873181001317,0.4954577760816684,1.0907436927854786,4713604.647409498,20211998.514051214,1.1541213674082229e-05,1,1
2025-11-17 13:00:00+05:30,25994.9,25996.9,25985.95,25987.1,0,26399.0,26399.0,26394.0,26394.0,910,274885,1154.4571428571428,1306510.0,1025.0,398.075,2111930,4200,25988.19156957017,25976.37975392687,-0.0002692918777722,-0.0001894011136786,0.0156577686621439,1.6164667702505149,4.097560975609756,26000.0,0.0191780821917808,0.7979937979151035,0.2841256407458161,0.5247362927250353,0.0001386481989634,-83.90098486691726,14.329616223642324,2.3937923722937904,-0.4845479405680929,0.0003898641508718,-26.80237947005721,14.346453047640631,-2.491246452174237,0.5410597193304598,0.5138681571692874,1.0829398884862145,4707439.945288268,21396889.281151976,-0.0002692918777722486,1,1
2025-11-17 13:05:00+05:30,25987.2,25988.85,25972.8,25977.25,0,26394.0,26396.8,26385.0,26386.0,1235,275015,1151.3714285714286,1306585.0,1150.0,420.5,2111450,4285,25984.54437971345,25976.48853468601,-0.0003790342131287,-0.0003030991892096,0.0157349219028188,1.6160066126581891,3.726086956521739,26000.0,0.0191780821917808,0.7994429463280708,0.2964174063897439,0.5234077436298676,0.0001384772395171,-84.02825742520756,14.327070433215,2.3867741549989825,-0.4882060875696471,0.0003739562241518,-28.03991089694436,14.345509996636888,-2.512856468992612,0.5479301763589073,0.5030255399383269,1.072104090785633,4700123.174395245,20511373.43709176,-0.0003790342131287927,1,1
2025-11-17 13:10:00+05:30,25977.45,25984.45,25976.35,25980.95,0,26386.0,26394.9,26380.0,26394.9,2665,275015,1153.6928571428573,1306420.0,2575.0,419.93888888888887,2111600,1270,25983.346253142303,25977.04621785026,0.0001424323205883,0.0003373000833775,0.0159328277064541,1.6163255308400055,0.4932038834951456,26000.0,0.0191780821917808,0.7997108635886375,0.2972836358588757,0.5239268220798755,0.0001384004243027,-84.06333205133375,14.328002447893375,2.389286739090767,-0.4868132430624106,0.000372772707836,-28.135900737229512,14.345983998941032,-2.5061552305100983,0.5484972497237566,0.5024272277297618,1.0762378171637104,4697591.727237846,20450822.94903945,0.0001424323205883038,1,1
2025-11-17 13:15:00+05:30,25980.35,25983.5,25977.7,25979.8,0,26394.9,26395.0,26383.0,26383.9,1495,275925,1153.2714285714285,1306280.0,1675.0,420.5611111111111,2111515,1835,25982.164168761534,25977.390440618976,-4.426320053740884e-05,-0.0004167471746435,0.0155543922586009,1.6164336895611966,1.0955223880597016,26000.0,0.0191780821917808,0.7998371892810379,0.2973269518623262,0.5237708730017596,0.000138387932389,-84.07380094424789,14.327703856627764,2.3884750050651458,-0.4872414150177611,0.0003727479168918,-28.13806277412064,14.345850016847868,-2.508300530819912,0.5485820705716821,0.5025102374187116,1.0749719889526774,4696456.473907885,20447734.592214342,-4.426320053740884e-05,1,1
2025-11-17 13:20:00+05:30,25980.25,25983.0,25969.3,25972.8,0,26383.9,26395.0,26379.7,26380.2,1170,275795,1235.0,1296060.0,1810.0,390.1125,2110185,6215,25979.04277917436,25976.816635541603,-0.0002694401034649,-0.0001402370384969,0.0156856403622251,1.628153789176427,3.433701657458564,25950.0,0.0191780821917808,0.8426907932418135,0.2910022720524107,0.5305121702893535,0.0001312344182415,-88.3528334482879,14.307334062918017,2.4056768623408007,-0.4709527626847268,0.0003801360925927,-27.499464495394896,14.311270955736145,-2.420671805550825,0.5668465326471122,0.5516885211894028,1.1264657781495973,4417653.297859166,20834275.81077365,-0.0002694401034649685,1,1
2025-11-17 13:25:00+05:30,25973.1,25981.05,25972.2,25975.75,0,26380.2,26389.0,26380.2,26389.0,325,275925,1154.3428571428572,1303740.0,1205.0,420.0888888888889,2110120,3570,25977.94518611624,25976.6833060989,0.000113580360993,0.0003335835209741,0.0159090690355427,1.6185128936751192,2.962655601659751,26000.0,0.0191780821917808,0.8020649098753443,0.2956200419133737,0.5232686381206098,0.0001380353475832,-84.2922052957007,14.326536048059657,2.3853607475789045,-0.4887808537149871,0.0003750021258182,-27.95526174425268,14.345278072041186,-2.5155004670803223,0.548842475894359,0.5064448679619706,1.070558787529212,4674653.222064165,20554597.616495483,0.00011358036099307078,1,1
2025-11-17 13:30:00+05:30,25976.75,25980.8,25965.65,25979.7,0,26389.0,26390.0,26389.0,26390.0,325,275860,1154.678571428571,1303740.0,905.0,399.55625,2109670,3690,25978.530124077493,25977.06039283653,0.0001520649066919,3.789457728609058e-05,0.0157930999973055,1.6181677328301656,4.077348066298343,26000.0,0.0191780821917808,0.8008558624038372,0.282651308020392,0.5237829949746954,0.0001382121867318,-84.1773846205418,14.32762269885534,2.3882554937481824,-0.487449825601209,0.0003921095114133,-26.637398142203534,14.346032678809047,-2.505301243539785,0.5417535852121146,0.5182045543834453,1.0745372497131862,4681353.751621091,21490970.896568447,0.00015206490669195105,1,1
2025-11-17 13:35:00+05:30,25979.95,25997.05,25979.95,25983.95,0,26390.0,26396.0,26382.0,26385.0,845,275795,1155.678571428571,1303190.0,1485.0,398.86875,2109500,1860,25980.336749385,25977.92159373197,0.0001635892639253,-0.000189465706707,0.0154345278527706,1.6187202173129014,1.2525252525252526,26000.0,0.0191780821917808,0.7999993124808515,0.2836136569506041,0.5243491239742757,0.0001383256676617,-84.09892996211708,14.328736893358668,2.391311779157252,-0.4857787855769008,0.0003906601513592,-26.744163842861948,14.346361600226386,-2.4972395336557915,0.5418064847157278,0.5163856555302474,1.0793989765353165,4683987.050580719,21413310.55529177,0.00016358926392534556,1,1
2025-11-17 13:40:00+05:30,25984.25,25997.7,25980.1,25993.5,0,26385.0,26390.0,26385.0,26386.6,260,275665,1156.057142857143,1303350.0,2300.0,419.3722222222222,2110335,2490,25984.72449959,25979.868894515475,0.0003675345742275,6.064051544441007e-05,0.0151230115221112,1.6191621590516745,1.082608695652174,26000.0,0.0191780821917808,0.7967649013721185,0.3011267612291322,0.5255951303646613,0.000138808952408,-83.78846869528223,14.33119377629791,2.3984109355599115,-0.4821541551990451,0.0003676703050606,-28.55116193053586,14.34638910494586,-2.4839924325402807,0.5489458313006254,0.4956381401429863,1.090097689083863,4702656.892933666,20168551.94514909,0.0003675345742275571,1,1
2025-11-17 13:45:00+05:30,25993.7,26000.6,25992.4,25995.45,0,26386.6,26395.0,26386.6,26394.0,780,275470,1157.607142857143,1303855.0,2465.0,396.225,2110645,5705,25988.299666393337,25981.816532701043,7.50187546887382e-05,0.0002804453775779,0.0153315291714511,1.6187727929869502,2.314401622718053,26000.0,0.0191780821917808,0.7971311022752879,0.2856468857742317,0.5258741102013734,0.0001387285005027,-83.8295831835163,14.331620575711888,2.3997010675682207,-0.4813094694291792,0.0003875285201688,-26.972092799019286,14.346072413071914,-2.47552243094546,0.5413889940247598,0.5114842165010562,1.092590409295389,4702105.062185938,21262591.86488934,7.50187546887382e-05,1,1
2025-11-17 13:50:00+05:30,25996.0,26003.2,25987.85,25994.3,0,26394.0,26395.0,26389.5,26389.5,1170,274950,1155.5857142857144,1302975.0,2155.0,417.52777777777777,2111545,1540,25990.29977759556,25983.37696611341,-4.423851097024034e-05,-0.0001704932939304,0.0152033330383969,1.62055680270151,0.7146171693735499,26000.0,0.0191780821917808,0.7961425271064699,0.3001098901063966,0.5256919158155569,0.0001389110169864,-83.72659960460074,14.331410738138636,2.3990644813969944,-0.4818548231295485,0.0003688922369517,-28.4485084955293,14.346344419746472,-2.482220445111765,0.5481262086064334,0.4960326370000733,1.090975726674884,4704905.455087069,20247806.60474624,-4.423851097024034e-05,1,1
2025-11-17 13:55:00+05:30,25994.25,25999.6,25991.65,25997.35,0,26391.0,26395.0,26391.0,26395.0,390,274755,1155.357142857143,1303050.0,345.0,417.2444444444444,2111900,1450,25992.649851730373,25985.12359534924,0.0001173334154025,0.0002084162261506,0.0152957897631874,1.6207359656191245,4.202898550724638,26000.0,0.0191780821917808,0.7948638775233589,0.3009356235032038,0.5260869578686121,0.0001391091868362,-83.60216619790233,14.33216867278676,2.401385408740245,-0.4807371715918228,0.0003677884965882,-28.5376493803688,14.34614050799624,-2.4768755798983526,0.5478997505132813,0.493928254020155,1.0943338459279663,4712441.518083204,20192987.33336859,0.00011733341540254294,1,1
2025-11-17 14:00:00+05:30,25997.4,26019.4,25997.1,26018.25,0,26395.0,26410.9,26393.3,26410.9,4550,274690,1159.3857142857144,1302470.0,5895.0,414.8888888888889,2113320,8470,26001.18323448692,25989.264395930582,0.000803928092671,0.0006023868156848,0.0150913301240476,1.6225479281672517,1.436810856658185,26000.0,0.0191780821917808,0.7899833436992058,0.3062428675406992,0.5289014958600202,0.00013978797192,-83.14236156185135,14.336696081955438,2.416765463359447,-0.4732337349941069,0.0003607318252546,-29.105984080618096,14.342068162504807,-2.4409100712546627,0.5481131056199525,0.4837404761585065,1.117632697649094,4737133.405379495,19834799.04213024,0.0008039280926710468,1,1
2025-11-17 14:05:00+05:30,26018.3,26023.25,26008.7,26011.85,0,26410.9,26414.8,26405.0,26405.0,1170,273455,1161.9571428571428,1302375.0,1765.0,415.9,2113695,7880,26004.73882299128,25992.08759643926,-0.0002459811862827,-0.000223392614413,0.0151142652291167,1.6229542182551109,4.464589235127479,26000.0,0.0191780821917808,0.7941363835512671,0.3048311303243338,0.5280887272846576,0.0001391114571354,-83.55469614799046,14.335262532432578,2.411568584266738,-0.475508045260165,0.0003626247660309,-28.95497138923252,14.343807081396998,-2.4518687021836816,0.5494837569378005,0.4893052532269333,1.1105779019905415,4712704.310771626,19937514.791866,-0.0002459811862827177,1,1
2025-11-17 14:10:00+05:30,26011.5,26015.35,26009.2,26010.5,0,26405.0,26409.9,26397.9,26406.5,1495,273195,1160.9357142857143,1301505.0,2085.0,415.7555555555556,2113680,5455,26006.65921532752,25994.38914688436,-5.189942276306869e-05,5.680742283664664e-05,0.0152246208262048,1.6240275680846403,2.616306954436451,26000.0,0.0191780821917808,0.7939210814388015,0.3042826751382917,0.5278966054701736,0.0001391611224682,-83.53035222974253,14.335004521272486,2.410669386193799,-0.4759846820348113,0.0003633236891437,-28.89736324115568,14.344107061924245,-2.4540955039275105,0.5491018782885466,0.4896384063005097,1.1090621723653822,4710993.062562998,19974763.87216416,-5.189942276306869e-05,1,1
2025-11-17 14:15:00+05:30,26011.2,26013.25,25982.75,25983.0,0,26406.5,26406.5,26386.7,26386.7,390,273260,1155.7,1301280.0,1185.0,417.42777777777775,2115085,5105,25998.77281021835,25992.96550352381,-0.0010572653351531,-0.0007498153863632,0.0155370819381903,1.6253880794294848,4.30801687763713,26000.0,0.0191780821917808,0.8003618753027415,0.2962283538452649,0.5242267429991879,0.0001382706502662,-84.13391747846237,14.328481279298556,2.390602308039324,-0.4860578053799129,0.0003740470530647,-28.031968695578072,14.346191538423032,-2.502100661499956,0.5482951145740032,0.5041335214574766,1.0785275685253966,4675090.836098557,20556224.68972608,-0.001057265335153157,1,1
2025-11-17 14:20:00+05:30,25983.4,25998.8,25980.0,25991.55,0,26386.7,26396.9,26386.7,26387.8,520,273390,1153.857142857143,1301055.0,1425.0,417.53333333333336,2116800,2950,25996.36520681224,25992.78856558333,0.0003290613093176,4.168766840861871e-05,0.0152453393506735,1.6269873295133566,2.0701754385964914,26000.0,0.0191780821917808,0.7959447402746843,0.2991891459028744,0.525305252856907,0.0001389688684748,-83.701054414089,14.330784746127456,2.397191348335633,-0.4828676017698754,0.0003701082345879,-28.349905586858394,14.346438999301816,-2.4870157599124925,0.5475669430887794,0.4967555943718099,1.0878867228438664,4699431.85861859,20362952.77418381,0.00032906130931764643,1,1
2025-11-17 14:25:00+05:30,25992.6,26002.1,25991.0,25994.45,0,26387.8,26399.9,26384.3,26387.7,585,273585,1153.742857142857,1300680.0,1405.0,417.56111111111113,2117755,3490,25995.726804541493,25992.996244885417,0.0001115747233235,-3.789630056205695e-06,0.0151282292950995,1.6281906387428116,2.4839857651245554,26000.0,0.0191780821917808,0.7948016241413912,0.3001835029098039,0.5256820819640851,0.0001391447910869,-83.59023078497239,14.331516246712356,2.399384004618608,-0.4817998875770451,0.0003687973302719,-28.45627166832052,14.346337090687395,-2.48196683263473,0.5474925635255976,0.4946181212315873,1.0910797107233086,4704549.563844694,20302247.470157493,0.00011157472332357088,1,1
2025-11-17 14:30:00+05:30,25994.45,26006.95,25990.1,26002.35,0,26387.7,26390.0,26387.1,26390.0,195,273650,1153.3785714285714,1300970.0,1910.0,417.8611111111111,2118455,3490,25997.934536361,25994.16546427474,0.0003039110271614,8.716182160628527e-05,0.0149082679065546,1.6283657578575983,1.8272251308900525,26000.0,0.0191780821917808,0.7916470820479311,0.3030378432487255,0.526713381389156,0.0001396330355791,-83.28371565679168,14.333431323399134,2.4053931465191853,-0.4789292867425843,0.000365083074319,-28.75974859500901,14.34560737520265,-2.468439352101234,0.5473424626483283,0.4886092387992055,1.0997727555388668,4723545.044949068,20110531.18772299,0.0003039110271614298,1,1
2025-11-17 14:35:00+05:30,26001.8,26005.1,25994.65,26004.25,0,26390.0,26395.0,26390.0,26395.0,260,273780,1158.6714285714286,1301170.0,2960.0,417.9333333333333,2119680,5140,26000.03969090733,25995.4260312404,7.307031864423053e-05,0.0001894657067071,0.0150263899170327,1.629056925689956,1.7364864864864864,26000.0,0.0191780821917808,0.7946413070278527,0.3037220584342231,0.5270419012074767,0.0001390889913285,-83.59244357725197,14.3336810104634,2.406208370310184,-0.4782469653781902,0.0003642005143221,-28.832255676944435,14.34533617458828,-2.46522490080504,0.549181682731038,0.4909192485936296,1.1020287411352423,4706208.152316647,20074983.152478,7.307031864423053e-05,1,1
2025-11-17 14:40:00+05:30,26003.5,26008.6,25980.0,25981.15,0,26395.0,26400.0,26380.4,26380.4,650,273780,1147.6214285714286,1301565.0,2565.0,421.4666666666666,2119845,11815,25993.743127271555,25993.64152733535,-0.000888316332907,-0.0005531350634588,0.0153669102406937,1.6286893086399834,4.606237816764133,26000.0,0.0191780821917808,0.7954003224758674,0.2984164486059797,0.5238458011326159,0.0001391510875464,-83.62452276609103,14.328287389463563,2.3900675165116896,-0.4867265797261531,0.0003713520968823,-28.25210805165748,14.345991007828964,-2.5060350850584023,0.5469083855409236,0.4969838738698877,1.0762629840912885,4705554.814430284,20452592.14370508,-0.0008883163329070909,1,1
2025-11-17 14:45:00+05:30,25981.4,25993.0,25977.2,25993.0,0,26380.4,26397.0,26380.4,26397.0,1690,273650,1150.5142857142855,1301760.0,1515.0,419.7555555555556,2122145,5885,25993.49541818104,25993.561336418432,0.000456099903199,0.0006292550529938,0.0155426460970261,1.630212174287119,3.884488448844885,26000.0,0.0191780821917808,0.7930805723319467,0.3012258872934809,0.5254405393900807,0.0001394599508174,-83.41200068767515,14.33127429063811,2.398652920070264,-0.4823383321459586,0.0003675639454185,-28.56048317795465,14.34640827693137,-2.484937829073376,0.5471532298127139,0.4918546850384658,1.0893609410066107,4718857.221279415,20275163.54478485,0.0004560999031990587,1,1
2025-11-17 14:50:00+05:30,25991.7,25994.0,25987.6,25991.3,0,26397.0,26400.0,26397.0,26397.0,3250,271375,1150.2928571428572,1302030.0,1850.0,420.5944444444444,2122025,5390,25992.763612120696,25993.27866936613,-6.540222367568127e-05,0.0,0.0156090691885361,1.6297819558689124,2.913513513513513,26000.0,0.0191780821917808,0.7935492242564219,0.301238700618401,0.5252144129946937,0.0001393917346302,-83.45642664807009,14.33085407107385,2.397396920747476,-0.4829632497085823,0.0003675974229114,-28.55898688329307,14.346448487919982,-2.488056440990845,0.5473939624374115,0.4923105236380209,1.0874831849247444,4717218.743940207,20274537.512179684,-6.540222367568127e-05,1,1
2025-11-17 14:55:00+05:30,25990.75,25998.85,25990.05,25993.95,0,26397.0,26399.0,26397.0,26397.0,1105,271440,1150.0571428571427,1302280.0,1525.0,418.8555555555556,2124245,4940,25993.15907474713,25993.36258569536,0.0001019571933686,0.0,0.0155055310947354,1.6311737875111345,3.239344262295082,26000.0,0.0191780821917808,0.7924132495873577,0.30091783413117,0.5255577213978299,0.0001395696669459,-83.345839662381,14.331528271145148,2.399420491093256,-0.4819877447412232,0.0003679123025468,-28.53053097151761,14.346368162101385,-2.4831053767342937,0.5466655418592639,0.4914954154561876,1.090396440847265,4724628.791975602,20315204.30520364,0.0001019571933686958,1,1
2025-11-17 15:00:00+05:30,25996.5,26013.15,25990.0,26010.05,0,26397.0,26406.0,26393.9,26406.0,1885,271310,1152.071428571429,1302355.0,3180.0,416.9,2122170,7470,25998.78938316476,25995.44851248344,0.0006193748930038,0.0003409478349811,0.0152229618935757,1.629486583919131,2.349056603773585,26000.0,0.0191780821917808,0.7879031486327407,0.3049311690938612,0.5277132961041888,0.0001402309539074,-82.91604216106138,14.335217082310477,2.411409438940912,-0.4761631204858877,0.0003625670340349,-28.96311397577316,14.344244603200826,-2.455164000108432,0.546417158863301,0.4829719795388794,1.1082615880996791,4750228.019743018,20012883.708338965,0.0006193748930038989,1,1
2025-11-17 15:05:00+05:30,26010.05,26013.1,26005.1,26012.7,0,26406.0,26406.0,26393.1,26395.0,715,271245,1150.4714285714283,1301495.0,1260.0,415.8611111111111,2123890,3005,26003.426255443177,25997.60494842301,0.0001018836949564,-0.0004165719912141,0.014696667397079,1.6318848708600493,2.384920634920635,26000.0,0.0191780821917808,0.7858112289916018,0.3050857121829462,0.5280440781879686,0.000140581768528,-82.70742766295066,14.335844221197648,2.413634667089348,-0.47520646271498,0.0003622933697477,-28.98194485610089,14.34360429418564,-2.450434242368206,0.545448470587274,0.4807255168086556,1.1111887560853304,4759451.863745729,20016025.176980924,0.00010188369495645055,1,1
2025-11-17 15:10:00+05:30,26013.75,26014.95,26011.15,26012.4,0,26395.0,26406.0,26395.0,26400.0,975,271245,1151.7214285714283,1300900.0,2935.0,414.92777777777775,2125295,9810,26006.417503628785,25999.45432987013,-1.153282819543744e-05,0.000189429816253,0.014900585874429,1.6337112768083637,3.342419080068144,26000.0,0.0191780821917808,0.786793672029114,0.3043356166322525,0.5280211056200722,0.0001404084180607,-82.8070694103934,14.33573708577194,2.413249957666328,-0.4752958018215212,0.000363195560897,-28.90494676176626,14.343638650355835,-2.4506735904536825,0.5455646443306833,0.4824580553968614,1.1109315579823908,4751355.038094436,20078911.981111124,-1.1532828195437439e-05,1,1
2025-11-17 15:15:00+05:30,26013.15,26019.5,26009.35,26016.05,0,26400.0,26404.9,26400.0,26400.0,845,271375,1152.892857142857,1299880.0,2295.0,414.75,2126885,7160,26009.628335752524,26001.52878863637,0.0001403176946379,0.0,0.0147581973435629,1.6362164199772289,3.1198257080610023,26000.0,0.0191780821917808,0.7862657982582296,0.3054195395513888,0.5285235620107273,0.0001404703909657,-82.7595648235311,14.336464664240207,2.415901860497103,-0.4740029668008925,0.0003617811090787,-29.019641386920583,14.342689499266966,-2.444521758659795,0.5458426689048093,0.4808462587068408,1.1150216328344975,4750391.591182619,20018487.11112603,0.00014031769463795918,1,1
2025-11-17 15:20:00+05:30,26017.85,26020.2,26013.1,26014.3,0,26404.0,26404.0,26395.1,26396.4,1820,272350,1151.0428571428572,1299485.0,4580.0,414.30555555555554,2129175,13230,26011.185557168348,26003.125190056817,-6.72661683844833e-05,-0.0001363636363636,0.0146880754046813,1.6384760116507693,2.888646288209607,26000.0,0.0191780821917808,0.7856203676141691,0.3045309605056859,0.5282653344706921,0.0001406017517616,-82.69074617754491,14.336162991255238,2.414790965305383,-0.4746112932213358,0.0003628968793733,-28.926990773428297,14.34313711125352,-2.44731240672941,0.5450756640599275,0.4810894071084831,1.1130483872079604,4753069.303192589,20100494.236406032,-6.72661683844833e-05,1,1
2025-11-17 15:25:00+05:30,26014.85,26024.2,26009.4,26014.3,0,26400.0,26404.0,26393.0,26404.0,3770,273325,1154.7357142857145,1298695.0,5555.0,415.03333333333336,2134875,24125,26012.223704778906,26004.522041299715,0.0,0.0002879180494308,0.0149802224161326,1.6438617227293553,4.342934293429343,26000.0,0.0191780821917808,0.7881962824072224,0.3050383648089267,0.5283148382128491,0.0001401410119923,-82.95338195113928,14.336036418147986,2.4143297224669493,-0.4746255152760869,0.000362294056495,-28.97885042385605,14.343169730899303,-2.4475229350043914,0.5466173236080746,0.4831579175982956,1.11311933557877,4734613.826975846,20120825.991445683,0.0,1,1
2025-11-18 09:15:00+05:30,26021.8,26029.85,25930.15,25947.35,0,26363.9,26364.1,26317.8,26335.0,7930,268515,1106.6666666666667,1151710.0,7905.0,411.6857142857143,2131950,24955,25990.599136519268,25997.37553613725,-0.0025735845285093,-0.0026132404181185,0.014939868618568,1.8511170346701864,3.156862745098039,25950.0,0.0191780821917808,0.76238257332643,0.2976121062176597,0.5253672054945937,0.0001453323689182,-80.13661319834858,14.306273016769753,2.402097004103133,-0.4807085504087481,0.0003726110346551,-28.14372337098705,14.318499249337403,-2.4710572887161373,0.5299973397720449,0.4647704671087702,1.0929017281840985,4343086.711678778,20612265.94544086,-0.0025735845285093095,1,1
2025-11-18 09:20:00+05:30,25946.1,25960.35,25940.2,25959.25,0,26335.0,26349.5,26330.1,26347.9,4290,270660,1019.35,1167950.0,3475.0,408.7714285714286,2136935,15970,25980.14942434618,25992.60984412009,0.0004586210152481,0.000489842415037,0.0149715419359188,1.829645960871613,4.5956834532374105,25950.0,0.0191780821917808,0.6969897143239707,0.2995537594722951,0.525860633108056,0.0001588821947581,-73.50020442987321,14.311694494340802,2.422498177536222,-0.47632363331465,0.0003698067503796,-28.357955222759426,14.316572809048765,-2.449765204023652,0.4982717368981329,0.3974359548516756,1.1039986184365596,4817166.110342394,20514374.8819185,0.000458621015248184,1,1
2025-11-18 09:25:00+05:30,25959.15,25971.65,25954.0,25963.0,0,26347.9,26359.0,26345.0,26357.5,1950,272870,1020.625,1168380.0,3310.0,406.3357142857143,2139220,5175,25974.43294956412,25988.90861360508,0.000144457178077,0.0003643554135244,0.0151947001502137,1.830928293876992,1.563444108761329,25950.0,0.0191780821917808,0.6965019582100207,0.2990982413599922,0.5264479717699079,0.0001589551075914,-73.45657544007518,14.31237647209012,2.425556324313284,-0.4749241201872948,0.0003702368940402,-28.31580542206401,14.315564420795685,-2.442672178820798,0.4978000997850065,0.3974037168500284,1.1084885972148428,4821847.544960517,20563167.7079526,0.00014445717807709535,1,1
2025-11-18 09:30:00+05:30,25963.2,25971.75,25951.6,25963.55,0,26357.5,26357.5,26345.2,26354.0,780,272935,1019.925,1169860.0,7360.0,406.49285714285713,2143915,10685,25970.805299709416,25985.738786904443,2.118399260475634e-05,-0.0001327895285971,0.0150383903587914,1.8326252713999969,1.4517663043478262,25950.0,0.0191780821917808,0.6958105545628994,0.2993904404506879,0.5265235911865888,0.0001591076772228,-73.38702731378257,14.312499021958134,2.426122632922408,-0.4747290315977839,0.0003698562717367,-28.34621282829796,14.315424767747428,-2.441781003791356,0.4976004975067937,0.3964201141122114,1.1091034171946073,4832691.815543775,20587547.95143367,2.118399260475634e-05,1,1
