timestamp,open,high,low,close,volume,fut_open,fut_high,fut_low,fut_close,fut_volume,fut_oi,ce_close,ce_oi,ce_vol,pe_close,pe_oi,pe_vol
2025-11-04 14:15:00+05:30,25617.05,25623.65,25611.75,25617.65,0,26097.0,26105.0,26090.0,26092.0,2860,164645,836.3375,24570.0,390.0,338.11,118690,910
2025-11-04 14:20:00+05:30,25618.0,25623.65,25592.65,25613.05,0,26092.0,26101.6,26080.0,26095.4,3185,166985,833.1,27235.0,3120.0,338.24,118690,1235
2025-11-04 14:25:00+05:30,25612.85,25619.0,25610.25,25615.05,0,26095.4,26100.0,26095.0,26100.0,715,167310,836.8,27365.0,130.0,336.73,118885,1690
2025-11-04 14:30:00+05:30,25616.4,25621.65,25613.05,25619.35,0,26100.0,26106.9,26098.0,26099.8,2080,168740,836.8,27365.0,0.0,335.14,117390,1170
2025-11-04 14:35:00+05:30,25620.5,25634.65,25619.35,25624.85,0,26099.8,26111.7,26099.8,26100.1,455,169065,836.3125,27625.0,3120.0,335.63,118040,4420
2025-11-04 14:40:00+05:30,25625.0,25625.7,25608.4,25609.9,0,26100.1,26105.0,26095.0,26095.0,780,169520,833.0875,27690.0,3315.0,336.23,118105,130
2025-11-04 14:45:00+05:30,25610.4,25610.8,25594.35,25595.8,0,26095.0,26097.1,26085.1,26093.7,2145,170040,828.7875,28860.0,260.0,337.96,118105,585
2025-11-04 14:50:00+05:30,25596.55,25618.6,25584.35,25593.25,0,26092.7,26092.7,26075.1,26080.0,1300,171600,820.5,29055.0,650.0,339.33000000000004,119470,5655
2025-11-04 14:55:00+05:30,25594.35,25609.05,25591.95,25607.3,0,26080.0,26090.9,26080.0,26090.9,325,171795,822.85,29055.0,65.0,339.74,119340,390
2025-11-04 15:00:00+05:30,25608.8,25621.7,25591.65,25596.95,0,26090.9,26100.0,26084.0,26084.0,3510,173875,821.4875,29055.0,650.0,342.57,119730,585
2025-11-04 15:05:00+05:30,25597.1,25611.6,25591.3,25597.3,0,26084.0,26089.0,26084.0,26089.0,650,175175,822.025,29185.0,130.0,342.7,119990,650
2025-11-04 15:10:00+05:30,25598.55,25604.45,25589.35,25600.0,0,26089.0,26094.2,26081.6,26094.2,1950,175435,822.15,29315.0,1430.0,344.46999999999997,120185,780
2025-11-04 15:15:00+05:30,25601.0,25602.95,25584.15,25593.05,0,26094.2,26094.2,26075.0,26080.0,3380,177385,821.0,30290.0,1755.0,346.51,120250,2795
2025-11-04 15:20:00+05:30,25593.3,25602.0,25590.7,25594.1,0,26080.0,26085.3,26079.0,26079.0,2080,180050,810.5625,30420.0,910.0,351.71,119275,2080
2025-11-04 15:25:00+05:30,25594.05,25602.2,25578.4,25586.25,0,26079.0,26080.0,26066.4,26066.4,3900,182390,809.7625,30355.0,1105.0,352.04,118885,5330
2025-11-06 09:15:00+05:30,25593.35,25671.45,25587.2,25666.7,0,26083.3,26149.9,26077.3,26148.0,7930,182000,,,,352.025,15340,0
2025-11-06 09:20:00+05:30,25664.1,25679.15,25651.35,25659.8,0,26148.0,26159.2,26137.0,26138.8,2275,181415,,,,332.9,20670,1365
2025-11-06 09:25:00+05:30,25659.85,25659.85,25619.9,25626.6,0,26139.0,26139.0,26091.7,26104.9,3055,180960,,,,347.95,21580,845
2025-11-06 09:30:00+05:30,25625.6,25629.85,25609.4,25627.75,0,26104.9,26105.0,26093.5,26100.0,1625,181350,803.8,2340.0,195.0,347.25,21710,585
2025-11-06 09:35:00+05:30,25628.4,25632.85,25610.25,25628.9,0,26100.0,26112.0,26099.6,26105.0,1820,182130,803.8,2340.0,0.0,345.95,21775,780
2025-11-06 09:40:00+05:30,25629.3,25629.95,25600.1,25610.0,0,26105.0,26105.0,26079.0,26079.0,1755,182390,823.3333333333334,26650.0,1040.0,338.7125,114660,650
2025-11-06 09:45:00+05:30,25610.05,25621.8,25601.55,25601.65,0,26079.0,26103.0,26079.0,26095.0,1365,183495,822.0666666666666,26455.0,715.0,338.5375,115115,910
2025-11-06 09:50:00+05:30,25601.35,25629.85,25599.3,25628.2,0,26095.0,26105.0,26078.1,26100.0,780,183560,795.0,2470.0,0.0,347.7166666666667,22815,390
2025-11-06 09:55:00+05:30,25631.05,25633.9,25614.85,25628.95,0,26100.0,26101.0,26099.0,26101.0,390,183885,795.0,2470.0,0.0,344.75,22815,260
2025-11-06 10:00:00+05:30,25629.3,25639.7,25613.75,25614.35,0,26101.0,26114.6,26101.0,26104.0,585,183885,828.1,26455.0,650.0,330.175,115570,520
2025-11-06 10:05:00+05:30,25613.8,25617.2,25570.6,25570.6,0,26104.0,26104.0,26050.0,26050.0,1755,184275,813.3833333333333,26520.0,780.0,339.9125,115960,1495
2025-11-06 10:10:00+05:30,25571.2,25571.3,25542.35,25542.75,0,26050.0,26050.0,26015.1,26020.0,2405,184730,827.6375,26585.0,1105.0,344.58750000000003,101335,2080
2025-11-06 10:15:00+05:30,25542.9,25545.6,25533.7,25536.75,0,26020.0,26020.0,26005.0,26005.0,2340,185315,809.6125,27300.0,715.0,345.3,101725,2990
2025-11-06 10:20:00+05:30,25537.95,25550.3,25531.55,25540.65,0,26005.0,26025.2,26001.0,26001.0,2990,185640,808.225,27170.0,325.0,344.65,101855,2080
2025-11-06 10:25:00+05:30,25540.5,25546.75,25534.85,25536.95,0,26001.0,26010.0,26000.1,26000.1,910,186095,808.5,27170.0,325.0,344.6375,101660,1950
2025-11-06 10:30:00+05:30,25537.7,25545.0,25529.9,25531.9,0,26000.1,26009.0,26000.0,26000.0,1625,187200,808.76,27300.0,325.0,344.9875,102505,975
2025-11-06 10:35:00+05:30,25531.9,25537.15,25522.05,25524.4,0,26000.0,26009.6,25996.0,25996.0,910,187980,834.4,27430.0,0.0,332.9125,122135,1235
2025-11-06 10:40:00+05:30,25524.05,25536.05,25520.75,25536.05,0,25996.0,26001.5,25988.0,25999.0,2210,190320,793.1,27235.0,1105.0,351.775,102180,585
2025-11-06 10:45:00+05:30,25536.6,25545.95,25533.7,25540.15,0,25999.0,26013.7,25999.0,26013.4,1495,191295,795.29,27300.0,195.0,348.7125,102375,2535
2025-11-06 10:50:00+05:30,25539.75,25560.05,25538.85,25560.05,0,26013.4,26030.0,26013.4,26030.0,1040,191490,795.87,27495.0,715.0,349.2875,102050,455
2025-11-06 10:55:00+05:30,25559.75,25565.1,25554.05,25562.5,0,26030.0,26038.0,26024.0,26024.0,975,191555,795.87,27495.0,0.0,344.7875,102050,195
2025-11-06 11:00:00+05:30,25562.95,25573.4,25560.95,25572.7,0,26024.0,26039.9,26024.0,26034.0,260,191815,801.5,27430.0,455.0,344.7875,102050,0
2025-11-06 11:05:00+05:30,25573.15,25575.25,25557.65,25559.2,0,26034.0,26050.0,26034.0,26043.2,1300,192205,802.37,27560.0,1040.0,343.725,102050,455
2025-11-06 11:10:00+05:30,25559.85,25567.8,25553.85,25560.5,0,26043.2,26043.2,26020.4,26029.9,650,192465,802.37,27560.0,0.0,344.4125,102115,2340
2025-11-06 11:15:00+05:30,25560.7,25561.15,25541.65,25544.15,0,26029.9,26029.9,26003.2,26003.2,520,192465,799.79,27495.0,260.0,344.0875,103935,845
2025-11-06 11:20:00+05:30,25543.6,25546.1,25535.0,25535.45,0,26003.2,26016.7,26003.2,26005.0,585,192790,797.0,27690.0,260.0,345.9125,103480,130
2025-11-06 11:25:00+05:30,25535.8,25544.0,25534.0,25543.0,0,26005.0,26009.3,26005.0,26006.1,390,192985,791.3399999999999,27560.0,130.0,345.7,103610,780
2025-11-06 11:30:00+05:30,25542.9,25547.55,25527.8,25530.35,0,26006.1,26006.1,26003.0,26003.0,390,193050,786.15,28665.0,1365.0,349.475,103675,1105
2025-11-06 11:35:00+05:30,25530.85,25534.7,25525.0,25531.15,0,26003.0,26007.4,26000.0,26006.3,455,193375,784.11,28665.0,520.0,351.07500000000005,104195,520
2025-11-06 11:40:00+05:30,25531.1,25538.4,25529.95,25531.95,0,26006.3,26008.2,26005.0,26008.2,130,193570,785.21,28665.0,130.0,349.2,104455,650
2025-11-06 11:45:00+05:30,25531.1,25554.1,25529.95,25551.6,0,26008.2,26015.4,26008.0,26015.4,520,193830,787.99,28600.0,65.0,348.2,104260,390
2025-11-06 11:50:00+05:30,25551.5,25557.45,25548.5,25552.15,0,26015.4,26029.0,26015.4,26029.0,325,194155,787.99,28600.0,0.0,347.7375,104260,260
2025-11-06 11:55:00+05:30,25552.2,25561.35,25547.0,25561.35,0,26029.0,26029.0,26010.0,26010.0,780,194155,794.49,28730.0,390.0,343.4625,104520,1495
2025-11-06 12:00:00+05:30,25559.3,25573.3,25559.0,25565.2,0,26010.0,26034.4,26010.0,26032.0,195,194870,796.13,28795.0,650.0,344.0,104520,260
2025-11-06 12:05:00+05:30,25564.55,25574.4,25554.6,25555.05,0,26032.0,26032.0,26031.0,26032.0,260,194935,796.24,28860.0,65.0,343.5875,104715,325
2025-11-06 12:10:00+05:30,25554.8,25556.25,25543.75,25546.65,0,26032.0,26032.0,26018.0,26018.0,260,195130,794.3199999999999,28795.0,260.0,348.3375,104780,845
2025-11-06 12:15:00+05:30,25546.65,25561.35,25542.9,25558.55,0,26018.0,26027.6,26015.6,26027.6,650,195455,793.48,28860.0,195.0,346.05,105170,195
2025-11-06 12:20:00+05:30,25555.9,25559.15,25530.55,25550.8,0,26027.6,26027.6,26017.0,26017.2,910,195780,790.92,29055.0,585.0,348.5875,105430,520
2025-11-06 12:25:00+05:30,25552.35,25556.2,25542.3,25545.75,0,26017.2,26020.0,26005.0,26005.0,520,196625,791.0899999999999,29120.0,65.0,347.525,105170,1755
2025-11-06 12:30:00+05:30,25545.6,25564.9,25539.45,25562.4,0,26005.0,26015.0,26005.0,26010.0,455,196755,791.75,29250.0,260.0,347.525,105170,65
2025-11-06 12:35:00+05:30,25562.6,25567.8,25557.75,25560.1,0,26010.0,26023.6,26005.1,26023.6,520,197015,791.23,29250.0,65.0,347.3625,105105,130
2025-11-06 12:40:00+05:30,25562.55,25575.75,25559.7,25560.3,0,26023.6,26037.5,26023.6,26037.5,325,197015,793.15,28990.0,325.0,343.1875,105170,195
2025-11-06 12:45:00+05:30,25561.1,25599.25,25556.75,25598.0,0,26037.5,26063.6,26035.0,26063.6,585,196950,766.87,32630.0,390.0,344.21,120575,715
2025-11-06 12:50:00+05:30,25598.7,25602.3,25591.8,25601.3,0,26063.6,26070.0,26061.4,26070.0,1300,197275,766.87,32630.0,0.0,343.96999999999997,120835,1105
2025-11-06 12:55:00+05:30,25602.45,25608.15,25589.4,25591.1,0,26070.0,26086.7,26070.0,26076.4,845,197535,781.24,32760.0,585.0,340.06,120965,650
2025-11-06 13:00:00+05:30,25591.65,25616.85,25584.25,25603.2,0,26076.4,26080.0,26062.6,26080.0,1040,197795,780.24,32695.0,130.0,339.84000000000003,120900,390
2025-11-06 13:05:00+05:30,25603.1,25606.35,25571.55,25572.35,0,26080.0,26082.6,26053.3,26064.9,715,197730,809.35,29380.0,390.0,333.8125,105820,260
2025-11-06 13:10:00+05:30,25573.9,25585.2,25561.8,25583.6,0,26064.9,26064.9,26027.5,26050.8,3380,199030,772.83,33540.0,715.0,344.91,121810,3185
2025-11-06 13:15:00+05:30,25584.2,25596.95,25575.9,25576.5,0,26050.8,26050.8,26050.0,26050.0,130,198900,774.03,33930.0,1040.0,343.46,122005,1560
2025-11-06 13:20:00+05:30,25576.7,25603.1,25576.2,25594.3,0,26050.0,26050.0,26040.0,26050.0,845,198835,774.7700000000001,34060.0,65.0,343.5,122525,65
2025-11-06 13:25:00+05:30,25594.15,25597.3,25581.25,25583.85,0,26050.0,26055.0,26050.0,26055.0,260,198770,773.63,34255.0,260.0,344.59000000000003,122655,260
2025-11-06 13:30:00+05:30,25583.8,25599.95,25575.25,25582.55,0,26055.0,26056.0,26044.3,26044.3,715,199030,776.27,34190.0,1820.0,347.24,123500,6175
2025-11-06 13:35:00+05:30,25583.05,25598.05,25572.55,25577.45,0,26044.3,26044.3,26040.0,26040.0,65,199290,777.4100000000001,33020.0,65.0,349.32,124735,2925
2025-11-06 13:40:00+05:30,25578.0,25586.8,25565.6,25567.45,0,26040.0,26040.0,26024.5,26029.2,260,199355,803.5,29510.0,2080.0,344.0,113425,4680
2025-11-06 13:45:00+05:30,25567.4,25573.7,25539.65,25541.55,0,26029.2,26029.2,26004.9,26004.9,585,199420,802.2,28730.0,195.0,349.9375,113295,2470
2025-11-06 13:50:00+05:30,25541.55,25541.65,25517.55,25518.95,0,26004.9,26004.9,25983.0,25985.5,2275,200590,817.33,29315.0,1235.0,339.7875,135265,7150
2025-11-06 13:55:00+05:30,25519.2,25539.9,25515.95,25539.9,0,25985.5,25997.6,25981.0,25997.6,2535,202280,784.92,29575.0,325.0,357.6125,115440,715
2025-11-06 14:00:00+05:30,25539.2,25544.15,25527.55,25529.45,0,25997.6,25997.7,25984.1,25984.2,975,202475,783.54,29640.0,650.0,359.1875,115635,1300
2025-11-06 14:05:00+05:30,25528.9,25541.55,25525.55,25540.8,0,25984.2,25998.0,25982.0,25990.0,2600,204360,785.77,30095.0,910.0,358.9,116025,585
2025-11-06 14:10:00+05:30,25540.9,25555.5,25535.4,25552.95,0,25990.0,25991.0,25983.8,25990.5,1040,204555,785.37,30160.0,65.0,358.125,116220,520
2025-11-06 14:15:00+05:30,25552.25,25555.75,25536.15,25548.05,0,25990.5,25998.0,25990.5,25994.0,1235,205140,785.37,30160.0,65.0,357.6875,116285,3185
2025-11-06 14:20:00+05:30,25548.2,25553.75,25539.7,25540.3,0,25994.0,26004.0,25992.2,25992.2,845,206050,785.42,30290.0,195.0,357.95,120575,3510
2025-11-06 14:25:00+05:30,25541.6,25544.15,25520.6,25541.6,0,25992.2,26003.0,25989.0,25992.9,1495,206245,786.52,30355.0,585.0,357.3125,120900,780
2025-11-06 14:30:00+05:30,25542.1,25554.75,25542.1,25553.85,0,25992.9,26007.0,25992.9,26007.0,260,206245,790.17,30225.0,715.0,354.0,121160,6110
2025-11-06 14:35:00+05:30,25554.15,25560.6,25540.65,25542.25,0,26007.0,26020.9,26007.0,26020.0,260,206440,789.99,30095.0,650.0,350.2125,128050,2665
2025-11-06 14:40:00+05:30,25543.9,25546.9,25527.55,25542.4,0,26020.0,26020.0,26000.0,26004.9,390,206570,789.73,30095.0,195.0,349.8125,127985,4030
2025-11-06 14:45:00+05:30,25542.55,25557.65,25528.4,25529.6,0,26004.9,26009.9,25996.9,25997.0,975,206570,789.73,30095.0,0.0,350.3375,131495,130
2025-11-06 14:50:00+05:30,25530.5,25551.3,25526.95,25546.9,0,25997.0,26014.9,25997.0,26014.9,260,206635,790.4399999999999,29965.0,65.0,349.9375,131495,65
2025-11-06 14:55:00+05:30,25547.6,25564.6,25535.75,25555.55,0,26014.9,26020.0,26002.2,26020.0,845,206700,790.4399999999999,29965.0,0.0,348.5125,131495,3835
2025-11-06 15:00:00+05:30,25555.1,25555.1,25513.8,25515.1,0,26020.0,26020.0,25990.0,25990.0,780,206765,822.65,30615.0,195.0,330.075,154830,715
2025-11-06 15:05:00+05:30,25514.6,25516.2,25501.35,25511.35,0,25990.0,25995.0,25990.0,25995.0,1300,207740,822.45,30550.0,715.0,331.6625,155090,1885
2025-11-06 15:10:00+05:30,25509.8,25511.2,25491.55,25500.6,0,25995.0,25995.0,25975.0,25977.0,2210,208390,820.89,30745.0,780.0,338.325,156130,4160
2025-11-06 15:15:00+05:30,25500.35,25515.05,25498.7,25514.7,0,25977.0,26000.0,25977.0,25999.0,1430,209235,823.1200000000001,30680.0,390.0,334.675,156910,4810
2025-11-06 15:20:00+05:30,25513.8,25517.1,25499.9,25507.65,0,25999.0,26000.0,25990.2,25991.1,910,209625,823.65,30550.0,130.0,333.2125,156000,390
2025-11-06 15:25:00+05:30,25505.4,25521.45,25500.85,25519.95,0,25991.1,25999.7,25990.0,25990.3,2600,210340,821.8399999999999,37050.0,6695.0,332.475,157105,5070
2025-11-07 09:15:00+05:30,25433.8,25447.1,25355.7,25378.15,0,25900.1,25901.1,25849.0,25864.7,14885,219375,733.0,33475.0,4095.0,338.275,181220,5525
2025-11-07 09:20:00+05:30,25374.2,25374.2,25325.15,25328.2,0,25864.7,25864.7,25806.7,25820.0,10270,223210,,,,331.8666666666666,68965,910
2025-11-07 09:25:00+05:30,25328.55,25352.9,25328.3,25348.85,0,25820.0,25837.1,25815.0,25830.0,3900,226460,837.425,780.0,0.0,333.3333333333333,68835,1430
2025-11-07 09:30:00+05:30,25350.1,25362.35,25319.0,25320.2,0,25830.0,25836.1,25805.0,25805.0,5460,230490,837.0833333333334,1430.0,715.0,334.7,69485,260
2025-11-07 09:35:00+05:30,25319.25,25340.9,25318.45,25340.0,0,25805.0,25828.0,25803.2,25820.4,2795,231790,807.0333333333333,1495.0,130.0,335.3833333333334,69485,195
2025-11-07 09:40:00+05:30,25340.9,25356.5,25339.15,25354.25,0,25820.4,25837.9,25820.4,25837.9,2015,232960,805.6666666666666,1690.0,260.0,332.65000000000003,69615,260
2025-11-07 09:45:00+05:30,25356.15,25391.15,25347.4,25389.6,0,25837.9,25860.0,25825.1,25860.0,3380,233285,791.9625,36790.0,1105.0,335.4125,184925,2860
2025-11-07 09:50:00+05:30,25389.45,25390.95,25352.45,25352.45,0,25860.0,25867.0,25830.0,25830.0,2990,234195,816.6666666666666,1690.0,65.0,314.925,72995,325
2025-11-07 09:55:00+05:30,25352.5,25352.5,25336.95,25342.25,0,25830.0,25830.0,25814.4,25820.4,1755,235820,816.6666666666666,1690.0,0.0,314.925,72995,0
2025-11-07 10:00:00+05:30,25342.9,25352.3,25332.45,25341.9,0,25820.4,25829.0,25820.0,25825.0,1170,236795,812.8000000000001,1755.0,130.0,319.0,72995,780
2025-11-07 10:05:00+05:30,25343.25,25351.95,25333.5,25334.3,0,25825.0,25830.0,25822.3,25824.7,1885,237315,808.3333333333334,1885.0,130.0,322.7375,73125,195
2025-11-07 10:10:00+05:30,25334.45,25348.5,25331.05,25343.95,0,25824.7,25830.0,25821.2,25830.0,1300,238420,801.75,2015.0,130.0,323.4875,73125,130
2025-11-07 10:15:00+05:30,25343.95,25352.15,25339.35,25347.1,0,25830.0,25834.0,25826.0,25832.7,1105,239070,801.75,2015.0,0.0,323.4875,73125,130
2025-11-07 10:20:00+05:30,25347.7,25354.5,25338.2,25352.15,0,25832.7,25843.5,25832.7,25838.4,455,239265,801.75,2015.0,0.0,321.675,73125,130
2025-11-07 10:25:00+05:30,25350.85,25357.25,25342.3,25356.8,0,25838.4,25846.1,25829.0,25840.8,650,239525,801.75,2015.0,0.0,321.0875,73125,325
2025-11-07 10:30:00+05:30,25357.0,25364.95,25348.65,25364.95,0,25840.8,25847.2,25839.0,25840.0,1625,239785,805.0,2145.0,130.0,321.0875,73125,0
2025-11-07 10:35:00+05:30,25364.2,25371.95,25356.3,25368.5,0,25840.0,25855.0,25840.0,25855.0,1235,240565,806.0,2275.0,130.0,321.0875,73125,0
2025-11-07 10:40:00+05:30,25368.85,25385.9,25366.65,25379.1,0,25855.0,25865.0,25853.0,25862.0,1040,241020,786.6375,38350.0,195.0,337.1125,186680,130
2025-11-07 10:45:00+05:30,25379.3,25386.55,25375.75,25377.25,0,25862.0,25865.0,25860.1,25861.0,325,241150,786.2625,38415.0,130.0,333.8875,186680,260
2025-11-07 10:50:00+05:30,25377.3,25382.85,25365.45,25371.4,0,25861.0,25861.0,25850.0,25860.0,585,241410,808.3333333333334,2405.0,195.0,315.6,73125,195
2025-11-07 10:55:00+05:30,25371.45,25377.75,25354.2,25357.75,0,25860.0,25860.0,25835.0,25835.0,585,241605,808.3333333333334,2405.0,0.0,319.7875,73125,195
2025-11-07 11:00:00+05:30,25355.95,25373.0,25355.95,25362.95,0,25835.0,25855.0,25835.0,25850.0,520,242060,807.2166666666667,2405.0,130.0,320.575,73125,195
2025-11-07 11:05:00+05:30,25362.7,25371.45,25354.4,25370.2,0,25850.0,25850.0,25835.0,25849.3,1170,242580,807.2166666666667,2405.0,0.0,319.1125,73190,715
2025-11-07 11:10:00+05:30,25369.65,25413.8,25369.65,25410.55,0,25849.3,25886.0,25849.3,25886.0,1365,243100,796.75,38740.0,1040.0,336.1125,186290,715
2025-11-07 11:15:00+05:30,25410.25,25420.75,25405.15,25415.95,0,25886.0,25888.0,25874.7,25882.5,1430,243295,821.75,38740.0,325.0,334.2875,186550,715
2025-11-07 11:20:00+05:30,25415.4,25432.3,25413.15,25429.95,0,25882.5,25919.0,25882.5,25897.7,6695,242905,822.3,39130.0,4485.0,333.4125,187070,1235
2025-11-07 11:25:00+05:30,25430.6,25441.75,25424.65,25439.7,0,25897.7,25919.0,25889.4,25913.2,2470,241670,827.65,38155.0,325.0,323.0375,187525,390
2025-11-07 11:30:00+05:30,25440.85,25471.35,25439.9,25461.25,0,25913.2,25948.9,25913.2,25937.2,3250,242255,775.0500000000001,40495.0,1755.0,355.7,149370,2210
2025-11-07 11:35:00+05:30,25462.2,25467.7,25447.75,25447.75,0,25937.2,25945.4,25921.1,25925.0,1625,241930,846.5875,37635.0,910.0,319.925,187655,715
2025-11-07 11:40:00+05:30,25449.3,25453.7,25440.75,25446.95,0,25925.0,25925.0,25920.0,25922.0,390,242125,844.4625,38285.0,1105.0,320.8,187785,1625
2025-11-07 11:45:00+05:30,25447.85,25456.25,25434.1,25434.7,0,25922.0,25925.0,25908.0,25908.0,910,242060,844.4625,38415.0,975.0,317.8625,187655,715
2025-11-07 11:50:00+05:30,25434.7,25441.55,25425.1,25437.55,0,25908.0,25908.0,25900.0,25900.0,845,242190,843.2125,38480.0,260.0,317.275,186745,2665
2025-11-07 11:55:00+05:30,25437.15,25443.15,25432.25,25437.75,0,25900.0,25916.5,25900.0,25912.0,390,242255,840.7125,38480.0,65.0,319.4875,186550,1495
2025-11-07 12:00:00+05:30,25437.8,25451.0,25429.05,25449.55,0,25912.0,25920.0,25902.0,25920.0,585,242255,841.1875,38480.0,65.0,318.0875,186615,325
2025-11-07 12:05:00+05:30,25449.75,25449.75,25438.0,25444.55,0,25920.0,25920.0,25919.0,25920.0,650,242385,842.275,38480.0,65.0,318.25,186485,1300
2025-11-07 12:10:00+05:30,25444.45,25460.05,25441.6,25454.85,0,25920.0,25920.0,25915.0,25920.0,1365,242385,769.3000000000001,41470.0,130.0,362.0375,148655,1170
2025-11-07 12:15:00+05:30,25453.25,25460.6,25447.05,25457.8,0,25920.0,25925.0,25920.0,25921.3,390,242125,774.6999999999999,42640.0,1040.0,361.3125,148655,975
2025-11-07 12:20:00+05:30,25457.7,25466.15,25449.9,25450.25,0,25921.3,25930.9,25921.2,25921.2,390,242060,772.3333333333334,43290.0,65.0,361.6625,148785,325
2025-11-07 12:25:00+05:30,25451.0,25465.0,25450.25,25456.9,0,25921.2,25931.5,25921.2,25926.0,325,242320,772.2166666666667,43355.0,130.0,362.175,148720,390
2025-11-07 12:30:00+05:30,25457.25,25468.7,25456.85,25462.1,0,25926.0,25931.5,25926.0,25931.5,780,242385,778.3333333333334,43485.0,910.0,360.725,148785,260
2025-11-07 12:35:00+05:30,25461.4,25475.2,25458.2,25471.8,0,25931.5,25938.0,25931.5,25938.0,455,241865,779.0,43095.0,325.0,358.7,148980,455
2025-11-07 12:40:00+05:30,25472.1,25484.45,25471.3,25483.05,0,25938.0,25947.0,25934.4,25935.4,845,241670,779.6833333333334,43030.0,195.0,359.275,149370,1170
2025-11-07 12:45:00+05:30,25482.8,25489.35,25474.5,25486.2,0,25935.4,25949.9,25930.4,25938.0,2405,242190,787.3333333333334,42900.0,1430.0,357.7625,148590,1495
2025-11-07 12:50:00+05:30,25485.65,25502.65,25474.75,25478.45,0,25938.0,25954.9,25935.0,25935.0,3250,240760,787.3333333333334,42510.0,1170.0,359.4375,149045,1820
2025-11-07 12:55:00+05:30,25478.7,25492.95,25472.55,25491.5,0,25935.0,25948.9,25932.6,25942.1,455,240695,785.3333333333334,41730.0,130.0,358.8625,149110,260
2025-11-07 13:00:00+05:30,25492.25,25499.8,25488.9,25491.8,0,25942.1,25950.0,25942.1,25948.0,1560,239785,793.6166666666667,41730.0,390.0,358.325,149110,845
2025-11-07 13:05:00+05:30,25491.1,25497.25,25479.5,25486.75,0,25948.0,25949.0,25939.0,25939.0,1625,239785,792.3333333333334,40235.0,7345.0,358.375,149825,325
2025-11-07 13:10:00+05:30,25487.1,25490.7,25477.75,25487.5,0,25939.0,25940.2,25931.8,25940.0,1885,240045,789.2833333333333,40105.0,325.0,358.3625,149825,715
2025-11-07 13:15:00+05:30,25487.65,25497.05,25483.75,25489.5,0,25940.0,25950.0,25940.0,25943.3,780,239460,792.1833333333334,39910.0,130.0,358.025,149890,390
2025-11-07 13:20:00+05:30,25490.1,25494.7,25483.65,25488.45,0,25943.3,25951.0,25943.3,25946.7,845,239330,788.1,39845.0,455.0,358.3125,150020,390
2025-11-07 13:25:00+05:30,25488.9,25540.85,25488.6,25531.8,0,25946.7,26004.9,25946.7,26003.8,4420,238680,773.5,38350.0,2015.0,359.7666666666667,128245,2470
2025-11-07 13:30:00+05:30,25535.45,25539.8,25526.0,25537.95,0,26003.8,26004.0,25990.0,26000.0,2470,238615,775.825,38155.0,585.0,359.8,128310,780
2025-11-07 13:35:00+05:30,25537.95,25545.0,25533.75,25539.95,0,26000.0,26015.8,25992.6,25993.6,2860,236990,794.15,38155.0,1495.0,348.7166666666667,128635,975
2025-11-07 13:40:00+05:30,25540.3,25547.85,25534.0,25537.2,0,25993.6,26009.0,25993.6,26005.0,1755,236275,793.9,37050.0,845.0,345.05,128700,1755
2025-11-07 13:45:00+05:30,25537.2,25551.25,25530.25,25531.35,0,26005.0,26013.3,25999.9,25999.9,1105,236210,799.05,37050.0,260.0,341.7,130715,1755
2025-11-07 13:50:00+05:30,25531.85,25532.1,25521.5,25525.85,0,25999.9,25999.9,25979.6,25981.4,1170,236665,786.975,38090.0,1300.0,352.8,132015,975
2025-11-07 13:55:00+05:30,25524.85,25525.45,25491.35,25493.9,0,25981.4,25984.9,25960.0,25960.0,1560,236665,808.65,40495.0,2015.0,339.7375,153205,1885
2025-11-07 14:00:00+05:30,25494.9,25496.55,25468.25,25468.9,0,25960.0,25960.0,25932.1,25932.1,2925,236860,847.3166666666666,34255.0,585.0,323.48,151190,1040
2025-11-07 14:05:00+05:30,25469.65,25478.25,25456.6,25473.35,0,25932.1,25939.9,25922.6,25939.8,975,237640,831.1166666666667,34450.0,1495.0,323.61,151320,650
2025-11-07 14:10:00+05:30,25473.2,25482.95,25468.75,25474.0,0,25939.8,25939.8,25934.1,25934.1,195,237705,832.4,35360.0,4030.0,323.21999999999997,151320,520
2025-11-07 14:15:00+05:30,25474.95,25483.45,25469.3,25482.2,0,25934.1,25940.0,25932.0,25940.0,195,237770,782.4333333333334,44200.0,325.0,342.53000000000003,156195,390
2025-11-07 14:20:00+05:30,25482.5,25518.3,25482.5,25516.2,0,25940.0,25980.0,25940.0,25980.0,1820,238160,789.6999999999999,44655.0,1820.0,334.58000000000004,156650,1300
2025-11-07 14:25:00+05:30,25515.9,25536.65,25515.3,25533.2,0,25980.0,26000.0,25975.0,25994.6,1365,238030,790.125,42185.0,1690.0,347.15999999999997,136890,9035
2025-11-07 14:30:00+05:30,25533.7,25540.5,25518.7,25518.8,0,25994.6,25999.7,25980.0,25980.0,1755,238095,807.75,44265.0,780.0,331.88,158015,1755
2025-11-07 14:35:00+05:30,25518.1,25524.5,25514.25,25515.25,0,25980.0,25991.2,25972.0,25975.0,715,237965,813.65,44135.0,390.0,333.38,159055,325
2025-11-07 14:40:00+05:30,25515.75,25518.9,25507.75,25512.75,0,25975.0,25984.9,25975.0,25977.4,260,237965,813.0,44135.0,65.0,333.54,159055,130
